AGS,Name,GueltigAb,GueltigBis,Einwohner
07137,LK Mayen-Koblenz,2020-01-01,2020-10-07,214259
07137,LK Mayen-Koblenz,2020-10-08,2021-08-26,214434
07137,LK Mayen-Koblenz,2021-08-27,2222-12-31,214786
07138,LK Neuwied,2020-01-01,2020-10-07,181941
07138,LK Neuwied,2020-10-08,2021-08-26,182811
07138,LK Neuwied,2021-08-27,2222-12-31,183131
07140,LK Rhein-Hunsrück-Kreis,2020-01-01,2020-10-07,102937
07140,LK Rhein-Hunsrück-Kreis,2020-10-08,2021-08-26,103163
07140,LK Rhein-Hunsrück-Kreis,2021-08-27,2222-12-31,103401
07141,LK Rhein-Lahn-Kreis,2020-01-01,2020-10-07,122308
07141,LK Rhein-Lahn-Kreis,2020-10-08,2021-08-26,122297
07141,LK Rhein-Lahn-Kreis,2021-08-27,2222-12-31,122574
07143,LK Westerwaldkreis,2020-01-01,2020-10-07,201597
07143,LK Westerwaldkreis,2020-10-08,2021-08-26,201904
07143,LK Westerwaldkreis,2021-08-27,2222-12-31,202830
07211,SK Trier,2020-01-01,2020-10-07,110636
07211,SK Trier,2020-10-08,2021-08-26,111528
07211,SK Trier,2021-08-27,2222-12-31,110674
07231,LK Bernkastel-Wittlich,2020-01-01,2020-10-07,112262
07231,LK Bernkastel-Wittlich,2020-10-08,2021-08-26,112483
07231,LK Bernkastel-Wittlich,2021-08-27,2222-12-31,112685
07232,LK Bitburg-Prüm,2020-01-01,2020-10-07,98561
07232,LK Bitburg-Prüm,2020-10-08,2021-08-26,99058
07232,LK Bitburg-Prüm,2021-08-27,2222-12-31,100055
07233,LK Vulkaneifel,2020-01-01,2020-10-07,60603
07233,LK Vulkaneifel,2020-10-08,2021-08-26,60646
07233,LK Vulkaneifel,2021-08-27,2222-12-31,60491
07235,LK Trier-Saarburg,2020-01-01,2020-10-07,148945
07235,LK Trier-Saarburg,2020-10-08,2021-08-26,149398
07235,LK Trier-Saarburg,2021-08-27,2222-12-31,150533
07311,SK Frankenthal,2020-01-01,2020-10-07,48561
07311,SK Frankenthal,2020-10-08,2021-08-26,48762
07311,SK Frankenthal,2021-08-27,2222-12-31,48750
07312,SK Kaiserslautern,2020-01-01,2020-10-07,99845
07312,SK Kaiserslautern,2020-10-08,2021-08-26,100030
07312,SK Kaiserslautern,2021-08-27,2222-12-31,99662
07313,SK Landau i.d.Pfalz,2020-01-01,2020-10-07,46677
07313,SK Landau i.d.Pfalz,2020-10-08,2021-08-26,46881
07313,SK Landau i.d.Pfalz,2021-08-27,2222-12-31,46685
07314,SK Ludwigshafen,2020-01-01,2020-10-07,171061
07314,SK Ludwigshafen,2020-10-08,2021-08-26,172253
07314,SK Ludwigshafen,2021-08-27,2222-12-31,172557
07315,SK Mainz,2020-01-01,2020-10-07,217118
07315,SK Mainz,2020-10-08,2021-08-26,218578
07315,SK Mainz,2021-08-27,2222-12-31,217123
07316,SK Neustadt a.d.Weinstraße,2020-01-01,2020-10-07,53148
07316,SK Neustadt a.d.Weinstraße,2020-10-08,2021-08-26,53264
07316,SK Neustadt a.d.Weinstraße,2021-08-27,2222-12-31,53306
07317,SK Pirmasens,2020-01-01,2020-10-07,40403
07317,SK Pirmasens,2020-10-08,2021-08-26,40231
07317,SK Pirmasens,2021-08-27,2222-12-31,40176
07318,SK Speyer,2020-01-01,2020-10-07,50378
07318,SK Speyer,2020-10-08,2021-08-26,50561
07318,SK Speyer,2021-08-27,2222-12-31,50741
07319,SK Worms,2020-01-01,2020-10-07,83330
07319,SK Worms,2020-10-08,2021-08-26,83542
07319,SK Worms,2021-08-27,2222-12-31,83459
07320,SK Zweibrücken,2020-01-01,2020-10-07,34209
07320,SK Zweibrücken,2020-10-08,2021-08-26,34193
07320,SK Zweibrücken,2021-08-27,2222-12-31,34001
07331,LK Alzey-Worms,2020-01-01,2020-10-07,129244
07331,LK Alzey-Worms,2020-10-08,2021-08-26,129687
07331,LK Alzey-Worms,2021-08-27,2222-12-31,130715
07332,LK Bad Dürkheim,2020-01-01,2020-10-07,132660
07332,LK Bad Dürkheim,2020-10-08,2021-08-26,132671
07332,LK Bad Dürkheim,2021-08-27,2222-12-31,133004
07333,LK Donnersbergkreis,2020-01-01,2020-10-07,75101
07333,LK Donnersbergkreis,2020-10-08,2021-08-26,75325
07333,LK Donnersbergkreis,2021-08-27,2222-12-31,75539
07334,LK Germersheim,2020-01-01,2020-10-07,129075
07334,LK Germersheim,2020-10-08,2021-08-26,129013
07334,LK Germersheim,2021-08-27,2222-12-31,129006
07335,LK Kaiserslautern,2020-01-01,2020-10-07,106057
07335,LK Kaiserslautern,2020-10-08,2021-08-26,105979
07335,LK Kaiserslautern,2021-08-27,2222-12-31,106320
07336,LK Kusel,2020-01-01,2020-10-07,70526
07336,LK Kusel,2020-10-08,2021-08-26,70219
07336,LK Kusel,2021-08-27,2222-12-31,70105
07337,LK Südliche Weinstraße,2020-01-01,2020-10-07,110356
07337,LK Südliche Weinstraße,2020-10-08,2021-08-26,110521
07337,LK Südliche Weinstraße,2021-08-27,2222-12-31,110783
07338,LK Rhein-Pfalz-Kreis,2020-01-01,2020-10-07,154201
07338,LK Rhein-Pfalz-Kreis,2020-10-08,2021-08-26,154609
07338,LK Rhein-Pfalz-Kreis,2021-08-27,2222-12-31,154754
07339,LK Mainz-Bingen,2020-01-01,2020-10-07,210889
07339,LK Mainz-Bingen,2020-10-08,2021-08-26,211417
07339,LK Mainz-Bingen,2021-08-27,2222-12-31,211525
07340,LK Südwestpfalz,2020-01-01,2020-10-07,95113
07340,LK Südwestpfalz,2020-10-08,2021-08-26,94831
07340,LK Südwestpfalz,2021-08-27,2222-12-31,94912
08,Baden-Württemberg,2020-01-01,2020-10-07,11069533
08,Baden-Württemberg,2020-10-08,2021-08-25,11100394
08,Baden-Württemberg,2021-08-26,2222-12-31,11103043
08111,SK Stuttgart,2020-01-01,2020-10-07,634830
08111,SK Stuttgart,2020-10-08,2021-08-26,635911
08111,SK Stuttgart,2021-08-27,2222-12-31,630305
08115,LK Böblingen,2020-01-01,2020-10-07,391640
08115,LK Böblingen,2020-10-08,2021-08-26,392807
08115,LK Böblingen,2021-08-27,2222-12-31,392898
08116,LK Esslingen,2020-01-01,2020-10-07,533859
08116,LK Esslingen,2020-10-08,2021-08-26,535024
08116,LK Esslingen,2021-08-27,2222-12-31,533617
08117,LK Göppingen,2020-01-01,2020-10-07,257253
08117,LK Göppingen,2020-10-08,2021-08-26,258145
08117,LK Göppingen,2021-08-27,2222-12-31,258781
08118,LK Ludwigsburg,2020-01-01,2020-10-07,543984
08118,LK Ludwigsburg,2020-10-08,2021-08-26,545423
08118,LK Ludwigsburg,2021-08-27,2222-12-31,544971
08119,LK Rems-Murr-Kreis,2020-01-01,2020-10-07,426158
08119,LK Rems-Murr-Kreis,2020-10-08,2021-08-26,427248
08119,LK Rems-Murr-Kreis,2021-08-27,2222-12-31,427286
08121,SK Heilbronn,2020-01-01,2020-10-07,125960
08121,SK Heilbronn,2020-10-08,2021-08-26,126592
08121,SK Heilbronn,2021-08-27,2222-12-31,126458
08125,LK Heilbronn,2020-01-01,2020-10-07,343068
08125,LK Heilbronn,2020-10-08,2021-08-26,344456
08125,LK Heilbronn,2021-08-27,2222-12-31,346363
08126,LK Hohenlohekreis,2020-01-01,2020-10-07,112010
08126,LK Hohenlohekreis,2020-10-08,2021-08-26,112655
08126,LK Hohenlohekreis,2021-08-27,2222-12-31,112765
08127,LK Schwäbisch Hall,2020-01-01,2020-10-07,195861
08127,LK Schwäbisch Hall,2020-10-08,2021-08-26,196761
08127,LK Schwäbisch Hall,2021-08-27,2222-12-31,197860
08128,LK Main-Tauber-Kreis,2020-01-01,2020-10-07,132321
08128,LK Main-Tauber-Kreis,2020-10-08,2021-08-26,132399
08128,LK Main-Tauber-Kreis,2021-08-27,2222-12-31,132684
08135,LK Heidenheim,2020-01-01,2020-10-07,132472
08135,LK Heidenheim,2020-10-08,2021-08-26,132777
08135,LK Heidenheim,2021-08-27,2222-12-31,132812
08136,LK Ostalbkreis,2020-01-01,2020-10-07,314002
08136,LK Ostalbkreis,2020-10-08,2021-08-26,314025
08136,LK Ostalbkreis,2021-08-27,2222-12-31,314294
08211,SK Baden-Baden,2020-01-01,2020-10-07,55123
08211,SK Baden-Baden,2020-10-08,2021-08-26,55185
08211,SK Baden-Baden,2021-08-27,2222-12-31,55449
08212,SK Karlsruhe,2020-01-01,2020-10-07,313092
08212,SK Karlsruhe,2020-10-08,2021-08-26,312060
08212,SK Karlsruhe,2021-08-27,2222-12-31,308436
08215,LK Karlsruhe,2020-01-01,2020-10-07,444232
08215,LK Karlsruhe,2020-10-08,2021-08-26,445101
08215,LK Karlsruhe,2021-08-27,2222-12-31,446852
08216,LK Rastatt,2020-01-01,2020-10-07,231018
08216,LK Rastatt,2020-10-08,2021-08-26,231420
08216,LK Rastatt,2021-08-27,2222-12-31,232091
08221,SK Heidelberg,2020-01-01,2020-10-07,160355
08221,SK Heidelberg,2020-10-08,2021-08-26,161485
08221,SK Heidelberg,2021-08-27,2222-12-31,158741
08222,SK Mannheim,2020-01-01,2020-10-07,309370
08222,SK Mannheim,2020-10-08,2021-08-26,310658
08222,SK Mannheim,2021-08-27,2222-12-31,309721
08225,LK Neckar-Odenwald-Kreis,2020-01-01,2020-10-07,143535
08225,LK Neckar-Odenwald-Kreis,2020-10-08,2021-08-26,143633
08225,LK Neckar-Odenwald-Kreis,2021-08-27,2222-12-31,143797
08226,LK Rhein-Neckar-Kreis,2020-01-01,2020-10-07,547625
08226,LK Rhein-Neckar-Kreis,2020-10-08,2021-08-26,548355
08226,LK Rhein-Neckar-Kreis,2021-08-27,2222-12-31,548233
08231,SK Pforzheim,2020-01-01,2020-10-07,125542
08231,SK Pforzheim,2020-10-08,2021-08-26,125957
08231,SK Pforzheim,2021-08-27,2222-12-31,126016
08235,LK Calw,2020-01-01,2020-10-07,158397
08235,LK Calw,2020-10-08,2021-08-26,159201
08235,LK Calw,2021-08-27,2222-12-31,160149
08236,LK Enzkreis,2020-01-01,2020-10-07,198905
08236,LK Enzkreis,2020-10-08,2021-08-26,199556
08236,LK Enzkreis,2021-08-27,2222-12-31,199752
08237,LK Freudenstadt,2020-01-01,2020-10-07,117935
08237,LK Freudenstadt,2020-10-08,2021-08-26,118243
08237,LK Freudenstadt,2021-08-27,2222-12-31,118364
08311,SK Freiburg i.Breisgau,2020-01-01,2020-10-07,230241
08311,SK Freiburg i.Breisgau,2020-10-08,2021-08-26,231195
08311,SK Freiburg i.Breisgau,2021-08-27,2222-12-31,230940
08315,LK Breisgau-Hochschwarzwald,2020-01-01,2020-10-07,262795
08315,LK Breisgau-Hochschwarzwald,2020-10-08,2021-08-26,263601
08315,LK Breisgau-Hochschwarzwald,2021-08-27,2222-12-31,264867
08316,LK Emmendingen,2020-01-01,2020-10-07,165383
08316,LK Emmendingen,2020-10-08,2021-08-26,166408
08316,LK Emmendingen,2021-08-27,2222-12-31,166862
08317,LK Ortenaukreis,2020-01-01,2020-10-07,429479
08317,LK Ortenaukreis,2020-10-08,2021-08-26,430953
08317,LK Ortenaukreis,2021-08-27,2222-12-31,432580
08325,LK Rottweil,2020-01-01,2020-10-07,139455
08325,LK Rottweil,2020-10-08,2021-08-26,139878
08325,LK Rottweil,2021-08-27,2222-12-31,140166
08326,LK Schwarzwald-Baar-Kreis,2020-01-01,2020-10-07,212381
08326,LK Schwarzwald-Baar-Kreis,2020-10-08,2021-08-26,212506
08326,LK Schwarzwald-Baar-Kreis,2021-08-27,2222-12-31,212872
08327,LK Tuttlingen,2020-01-01,2020-10-07,140152
08327,LK Tuttlingen,2020-10-08,2021-08-26,140766
08327,LK Tuttlingen,2021-08-27,2222-12-31,141682
08335,LK Konstanz,2020-01-01,2020-10-07,285325
08335,LK Konstanz,2020-10-08,2021-08-26,286305
08335,LK Konstanz,2021-08-27,2222-12-31,286876
08336,LK Lörrach,2020-01-01,2020-10-07,228639
08336,LK Lörrach,2020-10-08,2021-08-26,228736
08336,LK Lörrach,2021-08-27,2222-12-31,228842
08337,LK Waldshut,2020-01-01,2020-10-07,170619
08337,LK Waldshut,2020-10-08,2021-08-26,171003
08337,LK Waldshut,2021-08-27,2222-12-31,171237
08415,LK Reutlingen,2020-01-01,2020-10-07,286748
08415,LK Reutlingen,2020-10-08,2021-08-26,287034
08415,LK Reutlingen,2021-08-27,2222-12-31,287497
08416,LK Tübingen,2020-01-01,2020-10-07,227331
08416,LK Tübingen,2020-10-08,2021-08-26,228678
08416,LK Tübingen,2021-08-27,2222-12-31,228471
08417,LK Zollernalbkreis,2020-01-01,2020-10-07,188935
08417,LK Zollernalbkreis,2020-10-08,2021-08-26,189363
08417,LK Zollernalbkreis,2021-08-27,2222-12-31,189862
08421,SK Ulm,2020-01-01,2020-10-07,126329
08421,SK Ulm,2020-10-08,2021-08-26,126790
08421,SK Ulm,2021-08-27,2222-12-31,126405
08425,LK Alb-Donau-Kreis,2020-01-01,2020-10-07,196047
08425,LK Alb-Donau-Kreis,2020-10-08,2021-08-26,197076
08425,LK Alb-Donau-Kreis,2021-08-27,2222-12-31,198204
08426,LK Biberach,2020-01-01,2020-10-07,199742
08426,LK Biberach,2020-10-08,2021-08-26,201282
08426,LK Biberach,2021-08-27,2222-12-31,202250
08435,LK Bodenseekreis,2020-01-01,2020-10-07,216227
08435,LK Bodenseekreis,2020-10-08,2021-08-26,217470
08435,LK Bodenseekreis,2021-08-27,2222-12-31,217901
08436,LK Ravensburg,2020-01-01,2020-10-07,284285
08436,LK Ravensburg,2020-10-08,2021-08-26,285424
08436,LK Ravensburg,2021-08-27,2222-12-31,285888
08437,LK Sigmaringen,2020-01-01,2020-10-07,130873
08437,LK Sigmaringen,2020-10-08,2021-08-26,130849
08437,LK Sigmaringen,2021-08-27,2222-12-31,130946
09,Bayern,2020-01-01,2020-10-07,13076721
09,Bayern,2020-10-08,2021-08-25,13124737
09,Bayern,2021-08-26,2222-12-31,13140183
09161,SK Ingolstadt,2020-01-01,2020-10-07,136981
09161,SK Ingolstadt,2020-10-08,2021-08-26,137392
09161,SK Ingolstadt,2021-08-27,2222-12-31,136952
09162,SK München,2020-01-01,2020-10-07,1471508
09162,SK München,2020-10-08,2021-08-26,1484226
09162,SK München,2021-08-27,2222-12-31,1488202
09163,SK Rosenheim,2020-01-01,2020-10-07,63324
09163,SK Rosenheim,2020-10-08,2021-08-26,63551
09163,SK Rosenheim,2021-08-27,2222-12-31,63591
09171,LK Altötting,2020-01-01,2020-10-07,111210
09171,LK Altötting,2020-10-08,2021-08-26,111516
09171,LK Altötting,2021-08-27,2222-12-31,111654
09172,LK Berchtesgadener Land,2020-01-01,2020-10-07,105722
09172,LK Berchtesgadener Land,2020-10-08,2021-08-26,105929
09172,LK Berchtesgadener Land,2021-08-27,2222-12-31,106327
09173,LK Bad Tölz-Wolfratshausen,2020-01-01,2020-10-07,127227
09173,LK Bad Tölz-Wolfratshausen,2020-10-08,2021-08-26,127917
09173,LK Bad Tölz-Wolfratshausen,2021-08-27,2222-12-31,128212
09174,LK Dachau,2020-01-01,2020-10-07,153884
09174,LK Dachau,2020-10-08,2021-08-26,154899
09174,LK Dachau,2021-08-27,2222-12-31,155117
09175,LK Ebersberg,2020-01-01,2020-10-07,142142
09175,LK Ebersberg,2020-10-08,2021-08-26,143649
09175,LK Ebersberg,2021-08-27,2222-12-31,144091
09176,LK Eichstätt,2020-01-01,2020-10-07,132341
09176,LK Eichstätt,2020-10-08,2021-08-26,132881
09176,LK Eichstätt,2021-08-27,2222-12-31,133169
09177,LK Erding,2020-01-01,2020-10-07,137660
09177,LK Erding,2020-10-08,2021-08-26,138182
09177,LK Erding,2021-08-27,2222-12-31,138891
09178,LK Freising,2020-01-01,2020-10-07,179116
09178,LK Freising,2020-10-08,2021-08-26,180007
09178,LK Freising,2021-08-27,2222-12-31,180313
09179,LK Fürstenfeldbruck,2020-01-01,2020-10-07,219320
09179,LK Fürstenfeldbruck,2020-10-08,2021-08-26,219311
09179,LK Fürstenfeldbruck,2021-08-27,2222-12-31,218740
09180,LK Garmisch-Partenkirchen,2020-01-01,2020-10-07,88467
09180,LK Garmisch-Partenkirchen,2020-10-08,2021-08-26,88424
09180,LK Garmisch-Partenkirchen,2021-08-27,2222-12-31,88279
09181,LK Landsberg a.Lech,2020-01-01,2020-10-07,120071
09181,LK Landsberg a.Lech,2020-10-08,2021-08-26,120302
09181,LK Landsberg a.Lech,2021-08-27,2222-12-31,121019
09182,LK Miesbach,2020-01-01,2020-10-07,99726
09182,LK Miesbach,2020-10-08,2021-08-26,100010
09182,LK Miesbach,2021-08-27,2222-12-31,100183
09183,LK Mühldorf a.Inn,2020-01-01,2020-10-07,115250
09183,LK Mühldorf a.Inn,2020-10-08,2021-08-26,115872
09183,LK Mühldorf a.Inn,2021-08-27,2222-12-31,116483
09184,LK München,2020-01-01,2020-10-07,348871
09184,LK München,2020-10-08,2021-08-26,350473
09184,LK München,2021-08-27,2222-12-31,349685
09185,LK Neuburg-Schrobenhausen,2020-01-01,2020-10-07,96680
09185,LK Neuburg-Schrobenhausen,2020-10-08,2021-08-26,97303
09185,LK Neuburg-Schrobenhausen,2021-08-27,2222-12-31,97730
09186,LK Pfaffenhofen a.d.Ilm,2020-01-01,2020-10-07,127151
09186,LK Pfaffenhofen a.d.Ilm,2020-10-08,2021-08-26,128227
09186,LK Pfaffenhofen a.d.Ilm,2021-08-27,2222-12-31,129128
09187,LK Rosenheim,2020-01-01,2020-10-07,260983
09187,LK Rosenheim,2020-10-08,2021-08-26,261330
09187,LK Rosenheim,2021-08-27,2222-12-31,261721
09188,LK Starnberg,2020-01-01,2020-10-07,136092
09188,LK Starnberg,2020-10-08,2021-08-26,136667
09188,LK Starnberg,2021-08-27,2222-12-31,136610
09189,LK Traunstein,2020-01-01,2020-10-07,177089
09189,LK Traunstein,2020-10-08,2021-08-26,177319
09189,LK Traunstein,2021-08-27,2222-12-31,177485
09190,LK Weilheim-Schongau,2020-01-01,2020-10-07,135348
09190,LK Weilheim-Schongau,2020-10-08,2021-08-26,135478
09190,LK Weilheim-Schongau,2021-08-27,2222-12-31,136134
09261,SK Landshut,2020-01-01,2020-10-07,72404
09261,SK Landshut,2020-10-08,2021-08-26,73411
09261,SK Landshut,2021-08-27,2222-12-31,73065
09262,SK Passau,2020-01-01,2020-10-07,52469
09262,SK Passau,2020-10-08,2021-08-26,52803
09262,SK Passau,2021-08-27,2222-12-31,52415
09263,SK Straubing,2020-01-01,2020-10-07,47794
09263,SK Straubing,2020-10-08,2021-08-26,47791
09263,SK Straubing,2021-08-27,2222-12-31,47612
09271,LK Deggendorf,2020-01-01,2020-10-07,119326
09271,LK Deggendorf,2020-10-08,2021-08-26,119478
09271,LK Deggendorf,2021-08-27,2222-12-31,119479
09272,LK Freyung-Grafenau,2020-01-01,2020-10-07,78355
09272,LK Freyung-Grafenau,2020-10-08,2021-08-26,78362
09272,LK Freyung-Grafenau,2021-08-27,2222-12-31,78355
09273,LK Kelheim,2020-01-01,2020-10-07,122258
09273,LK Kelheim,2020-10-08,2021-08-26,123058
09273,LK Kelheim,2021-08-27,2222-12-31,123390
09274,LK Landshut,2020-01-01,2020-10-07,158698
09274,LK Landshut,2020-10-08,2021-08-26,159895
09274,LK Landshut,2021-08-27,2222-12-31,161191
09275,LK Passau,2020-01-01,2020-10-07,192043
09275,LK Passau,2020-10-08,2021-08-26,192656
09275,LK Passau,2021-08-27,2222-12-31,193454
09276,LK Regen,2020-01-01,2020-10-07,77656
09276,LK Regen,2020-10-08,2021-08-26,77410
09276,LK Regen,2021-08-27,2222-12-31,77313
09277,LK Rottal-Inn,2020-01-01,2020-10-07,120659
09277,LK Rottal-Inn,2020-10-08,2021-08-26,121502
09277,LK Rottal-Inn,2021-08-27,2222-12-31,121800
09278,LK Straubing-Bogen,2020-01-01,2020-10-07,100649
09278,LK Straubing-Bogen,2020-10-08,2021-08-26,101120
09278,LK Straubing-Bogen,2021-08-27,2222-12-31,101745
09279,LK Dingolfing-Landau,2020-01-01,2020-10-07,96217
09279,LK Dingolfing-Landau,2020-10-08,2021-08-26,96683
09279,LK Dingolfing-Landau,2021-08-27,2222-12-31,97244
09361,SK Amberg,2020-01-01,2020-10-07,41970
09361,SK Amberg,2020-10-08,2021-08-26,42207
09361,SK Amberg,2021-08-27,2222-12-31,42052
09362,SK Regensburg,2020-01-01,2020-10-07,152610
09362,SK Regensburg,2020-10-08,2021-08-26,153094
09362,SK Regensburg,2021-08-27,2222-12-31,152270
09363,SK Weiden i.d.OPf.,2020-01-01,2020-10-07,42520
09363,SK Weiden i.d.OPf.,2020-10-08,2021-08-26,42743
09363,SK Weiden i.d.OPf.,2021-08-27,2222-12-31,42535
09371,LK Amberg-Sulzbach,2020-01-01,2020-10-07,103109
09371,LK Amberg-Sulzbach,2020-10-08,2021-08-26,103049
09371,LK Amberg-Sulzbach,2021-08-27,2222-12-31,102998
09372,LK Cham,2020-01-01,2020-10-07,127882
09372,LK Cham,2020-10-08,2021-08-26,127998
09372,LK Cham,2021-08-27,2222-12-31,128094
09373,LK Neumarkt i.d.OPf.,2020-01-01,2020-10-07,133561
09373,LK Neumarkt i.d.OPf.,2020-10-08,2021-08-26,134573
09373,LK Neumarkt i.d.OPf.,2021-08-27,2222-12-31,135225
09374,LK Neustadt a.d.Waldnaab,2020-01-01,2020-10-07,94352
09374,LK Neustadt a.d.Waldnaab,2020-10-08,2021-08-26,94450
09374,LK Neustadt a.d.Waldnaab,2021-08-27,2222-12-31,94645
09375,LK Regensburg,2020-01-01,2020-10-07,193572
09375,LK Regensburg,2020-10-08,2021-08-26,194070
09375,LK Regensburg,2021-08-27,2222-12-31,194275
09376,LK Schwandorf,2020-01-01,2020-10-07,147189
09376,LK Schwandorf,2020-10-08,2021-08-26,147872
09376,LK Schwandorf,2021-08-27,2222-12-31,148477
09377,LK Tirschenreuth,2020-01-01,2020-10-07,72504
09377,LK Tirschenreuth,2020-10-08,2021-08-26,72046
09377,LK Tirschenreuth,2021-08-27,2222-12-31,71696
09461,SK Bamberg,2020-01-01,2020-10-07,77592
09461,SK Bamberg,2020-10-08,2021-08-26,77373
09461,SK Bamberg,2021-08-27,2222-12-31,76674
09462,SK Bayreuth,2020-01-01,2020-10-07,74657
09462,SK Bayreuth,2020-10-08,2021-08-26,74783
09462,SK Bayreuth,2021-08-27,2222-12-31,74048
09463,SK Coburg,2020-01-01,2020-10-07,41249
09463,SK Coburg,2020-10-08,2021-08-26,41072
09463,SK Coburg,2021-08-27,2222-12-31,40842
09464,SK Hof,2020-01-01,2020-10-07,45930
09464,SK Hof,2020-10-08,2021-08-26,45825
09464,SK Hof,2021-08-27,2222-12-31,45173
09471,LK Bamberg,2020-01-01,2020-10-07,147086
09471,LK Bamberg,2020-10-08,2021-08-26,147163
09471,LK Bamberg,2021-08-27,2222-12-31,147497
09472,LK Bayreuth,2020-01-01,2020-10-07,103656
09472,LK Bayreuth,2020-10-08,2021-08-26,103664
09472,LK Bayreuth,2021-08-27,2222-12-31,103679
09473,LK Coburg,2020-01-01,2020-10-07,86906
09473,LK Coburg,2020-10-08,2021-08-26,86747
09473,LK Coburg,2021-08-27,2222-12-31,86571
09474,LK Forchheim,2020-01-01,2020-10-07,116099
09474,LK Forchheim,2020-10-08,2021-08-26,116203
09474,LK Forchheim,2021-08-27,2222-12-31,116600
09475,LK Hof,2020-01-01,2020-10-07,95311
09475,LK Hof,2020-10-08,2021-08-26,94801
09475,LK Hof,2021-08-27,2222-12-31,94522
09476,LK Kronach,2020-01-01,2020-10-07,67135
09476,LK Kronach,2020-10-08,2021-08-26,66743
09476,LK Kronach,2021-08-27,2222-12-31,66355
09477,LK Kulmbach,2020-01-01,2020-10-07,71845
09477,LK Kulmbach,2020-10-08,2021-08-26,71566
09477,LK Kulmbach,2021-08-27,2222-12-31,71428
09478,LK Lichtenfels,2020-01-01,2020-10-07,66838
09478,LK Lichtenfels,2020-10-08,2021-08-26,66776
09478,LK Lichtenfels,2021-08-27,2222-12-31,66722
09479,LK Wunsiedel i.Fichtelgebirge,2020-01-01,2020-10-07,73178
09479,LK Wunsiedel i.Fichtelgebirge,2020-10-08,2021-08-26,72655
09479,LK Wunsiedel i.Fichtelgebirge,2021-08-27,2222-12-31,71974
09561,SK Ansbach,2020-01-01,2020-10-07,41847
09561,SK Ansbach,2020-10-08,2021-08-26,41798
09561,SK Ansbach,2021-08-27,2222-12-31,41681
09562,SK Erlangen,2020-01-01,2020-10-07,111962
09562,SK Erlangen,2020-10-08,2021-08-26,112528
09562,SK Erlangen,2021-08-27,2222-12-31,112385
09563,SK Fürth,2020-01-01,2020-10-07,127748
09563,SK Fürth,2020-10-08,2021-08-26,128497
09563,SK Fürth,2021-08-27,2222-12-31,128223
09564,SK Nürnberg,2020-01-01,2020-10-07,518365
09564,SK Nürnberg,2020-10-08,2021-08-26,518370
09564,SK Nürnberg,2021-08-27,2222-12-31,515543
09565,SK Schwabach,2020-01-01,2020-10-07,40792
09565,SK Schwabach,2020-10-08,2021-08-26,40981
09565,SK Schwabach,2021-08-27,2222-12-31,41056
09571,LK Ansbach,2020-01-01,2020-10-07,183949
09571,LK Ansbach,2020-10-08,2021-08-26,184591
09571,LK Ansbach,2021-08-27,2222-12-31,185316
09572,LK Erlangen-Höchstadt,2020-01-01,2020-10-07,136271
09572,LK Erlangen-Höchstadt,2020-10-08,2021-08-26,137262
09572,LK Erlangen-Höchstadt,2021-08-27,2222-12-31,138105
09573,LK Fürth,2020-01-01,2020-10-07,117387
09573,LK Fürth,2020-10-08,2021-08-26,117853
09573,LK Fürth,2021-08-27,2222-12-31,118695
09574,LK Nürnberger Land,2020-01-01,2020-10-07,170365
09574,LK Nürnberger Land,2020-10-08,2021-08-26,170792
09574,LK Nürnberger Land,2021-08-27,2222-12-31,171143
09575,LK Neustadt a.d.Aisch-Bad Windsheim,2020-01-01,2020-10-07,100364
09575,LK Neustadt a.d.Aisch-Bad Windsheim,2020-10-08,2021-08-26,101014
09575,LK Neustadt a.d.Aisch-Bad Windsheim,2021-08-27,2222-12-31,101272
09576,LK Roth,2020-01-01,2020-10-07,126958
09576,LK Roth,2020-10-08,2021-08-26,126749
09576,LK Roth,2021-08-27,2222-12-31,127168
09577,LK Weißenburg-Gunzenhausen,2020-01-01,2020-10-07,94393
09577,LK Weißenburg-Gunzenhausen,2020-10-08,2021-08-26,94734
09577,LK Weißenburg-Gunzenhausen,2021-08-27,2222-12-31,95117
09661,SK Aschaffenburg,2020-01-01,2020-10-07,70527
09661,SK Aschaffenburg,2020-10-08,2021-08-26,71002
09661,SK Aschaffenburg,2021-08-27,2222-12-31,70858
09662,SK Schweinfurt,2020-01-01,2020-10-07,54032
09662,SK Schweinfurt,2020-10-08,2021-08-26,53426
09662,SK Schweinfurt,2021-08-27,2222-12-31,53319
09663,SK Würzburg,2020-01-01,2020-10-07,127880
09663,SK Würzburg,2020-10-08,2021-08-26,127934
09663,SK Würzburg,2021-08-27,2222-12-31,126954
09671,LK Aschaffenburg,2020-01-01,2020-10-07,174208
09671,LK Aschaffenburg,2020-10-08,2021-08-26,174200
09671,LK Aschaffenburg,2021-08-27,2222-12-31,174658
09672,LK Bad Kissingen,2020-01-01,2020-10-07,103218
09672,LK Bad Kissingen,2020-10-08,2021-08-26,103235
09672,LK Bad Kissingen,2021-08-27,2222-12-31,103169
09673,LK Rhön-Grabfeld,2020-01-01,2020-10-07,79690
09673,LK Rhön-Grabfeld,2020-10-08,2021-08-26,79635
09673,LK Rhön-Grabfeld,2021-08-27,2222-12-31,79510
09674,LK Haßberge,2020-01-01,2020-10-07,84599
09674,LK Haßberge,2020-10-08,2021-08-26,84384
